date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2016-10-19 21:38:47,Twitter Web Client,Moderator: Hillary plan calls for more regulation and more government spending. #Debate #BigLeagueTruth,0,0,0,0,0
2016-10-19 21:39:29,Twitter Web Client,.@HillaryClinton has been a foreign policy DISASTER for the American people. I will #MakeAmericaStrongAgain #Debate… https://t.co/tj6PWM5r1J,0,0,0,0,0
2016-10-19 21:39:40,Twitter for iPhone,.@HillaryClinton talking about jobs? Remember what she promised upstate New York. #BigLeagueTruth #Debates https://t.co/SmjNuHi7XB,0,0,0,0,0
2016-10-19 21:42:53,Twitter Web Client,.@HillaryClinton's tax hikes will CRUSH our economy. I will cut taxes -- BIG LEAGUE. https://t.co/EtA1tBnrNG https://t.co/NgMDP4wilI,0,0,0,0,0
2016-10-19 21:44:31,Twitter Web Client,#BigLeagueTruth https://t.co/jhDLwFez3v,0,0,0,0,0
2016-10-19 21:44:36,Twitter for iPhone,This is what we can expect from #CrookedHillary. More Taxes. More Spending. #BigLeageTruth #DrainTheSwamp #Debates https://t.co/5yxnt0gNUF,0,0,0,0,0
2016-10-19 21:45:17,Twitter Web Client,#CrookedHillary's plan will add $1.15 TRILLION in new taxes. We cannot afford her! #DrainTheSwamp #Debate https://t.co/jpjKY1IiQh,0,0,0,0,0
2016-10-19 21:45:45,Twitter Web Client,"I will renegotiate NAFTA. If I can’t make a great deal, we’re going to tear it up. We’re going to get this economy running again. #Debate",0,0,0,0,0
2016-10-19 21:46:54,Twitter for iPhone,THE CHOICE IS CLEAR! #BigLeagueTruth #DrainTheSwamp https://t.co/kGx88PEpmX,0,0,0,0,0
2016-10-19 21:49:00,Twitter for iPhone,#CrookedHillary gives Obama an “A” for an economic recovery that’s the slowest since WWII... #BigLeagueTruth… https://t.co/wVMFHdyCu2,0,0,0,0,0
2016-10-19 21:50:20,Twitter for iPhone,.@HillaryClinton has been doing this for THIRTY YEARS....where has she been? #BigLeagueTruth,0,0,0,0,0
2016-10-19 21:51:15,Twitter Web Client,Crooked Hillary has never created a job in her life. We will create 25 million jobs. Think she can do that? Not a c… https://t.co/64Kll0Dl7K,0,0,0,0,0
2016-10-19 21:51:49,Twitter Web Client,Our country is stagnant. We’ve lost jobs and business. We don’t make things anymore b/c of the bill Hillary’s husband signed and she blessed,0,0,0,0,0
2016-10-19 21:53:57,Twitter Web Client,.@realDonaldTrump will do more in the first 30 days in office than Hillary has done in the last 30 years! #Debate… https://t.co/GunaVggS0N,0,0,0,0,0
2016-10-19 21:55:42,Twitter for iPhone,"Brought to you by @HillaryClinton & her campaign- in Chicago, Illinois. #BigLeagueTruth #DrainTheSwamp https://t.co/10iUBOcECp",0,0,0,0,0
2016-10-19 21:56:01,Twitter Web Client,#CrookedHillary is nothing more than a Wall Street PUPPET! #BigLeagueTruth #Debate https://t.co/skhBWG6AQ3,0,0,0,0,0
2016-10-19 21:56:54,Twitter Web Client,"Crooked's camp incited violence at my rallies. These incidents weren't ""spontaneous"" - like she claimed in Benghazi! https://t.co/aCzOgFIfZ2",0,0,0,0,0
2016-10-19 21:57:00,Twitter for iPhone,I will do more in the first 30 days in office than Hillary has done in the last 30 years! #Debate  #BigLeagueTruth https://t.co/tuNQePu8Vk,0,0,0,0,0
2016-10-19 21:58:34,Twitter Web Client,She'll say anything and change NOTHING! #MAGA #BigLeagueTruth https://t.co/6E767Uw6Dj,0,0,0,0,0
2016-10-19 21:59:07,Twitter Web Client,.@HillaryClinton loves to lie. America has had enough of the CLINTON'S! It is time to #DrainTheSwamp! Debates https://t.co/3Mz4T7qTTR,0,0,0,0,0
2016-10-19 22:02:15,Twitter Web Client,"Moderator: “Respectfully, you won’t answer the pay-to-play question.” #Debate #BigLeagueTruth",0,0,0,0,0
2016-10-19 22:02:53,Twitter Web Client,Crooked @HillaryClinton's foundation is a CRIMINAL ENTERPRISE. Time to #DrainTheSwamp! https://t.co/89eOMTsIjt #BigLeagueTruth #Debate,0,0,0,0,0
2016-10-19 22:06:52,TweetDeck,LIVE FACT-CHECK: Trump's RIGHT. The Clinton Foundation has taken MILLIONS from the Middle East. #DrainTheSwamp https://t.co/Kgcaf5tdTM,0,0,0,0,0
2016-10-19 22:08:08,Twitter Web Client,Crooked’s top aides were MIRED in massive conflicts of interests at the State Dept. We MUST #DrainTheSwamp https://t.co/a4p7q9jZde #Debate,0,0,0,0,0
2016-10-19 22:11:33,Twitter for iPhone,You should give the money back @HillaryClinton! #DrainTheSwamp https://t.co/m0LKHRUoHz,0,0,0,0,0
2016-10-19 22:14:29,Twitter for iPhone,"Hillary says ""take back Mosul?"" We would have NEVER lost Mosul- if it wasn't for #CrookedHillary. #DrainTheSwamp https://t.co/TmsY0ApFLQ",0,0,0,0,0
2016-10-19 22:16:25,Twitter for iPhone,HILLARY FAILED ALL OVER THE WORLD. #BigLeagueTruth ❌LIBYA ❌SYRIA ❌IRAN ❌IRAQ ❌ASIA PIVOT ❌RUSSIAN RESET ❌BENGHAZI… https://t.co/H1UH0svtt2,0,0,0,0,0
2016-10-19 22:19:22,Twitter Web Client,Bernie Sanders on HRC: Bad Judgement. John Podesta on HRC: Bad Instincts. #BigLeagueTruth #Debate,0,0,0,0,0
2016-10-19 22:21:19,Twitter for iPhone,#BigLeagueTruth #DrainTheSwamp https://t.co/eoBiXFPc5f,0,0,0,0,0
2016-10-19 22:21:32,Twitter Web Client,"I opposed going into Iraq. Hillary voted for it. As with everything else she's supported, it was a DISASTER. https://t.co/Um5WJXWfBZ",0,0,0,0,0
2016-10-19 22:22:13,Twitter Web Client,"""Her instincts are suboptimal."" https://t.co/PRCHvRtPVA",0,0,0,0,0
2016-10-19 22:24:44,Twitter Web Client,What They Are Saying About @realDonaldTrump's GREAT Debate and @HillaryClinton's Bad Performance… https://t.co/1O86a49vJZ,0,0,0,0,0
2016-10-19 22:26:24,Twitter Web Client,"After Crooked @HillaryClinton allowed ISIS to rise, she now claims she'll defeat them? LAUGHABLE! Here's my plan: https://t.co/FzRMObNQVn",0,0,0,0,0
2016-10-19 22:27:31,Twitter for iPhone,I WILL DEFEAT ISIS. THEY HAVE BEEN AROUND TOO LONG! What has our leadership been doing? #DrainTheSwamp https://t.co/tU0iW3Gi9v,0,0,0,0,0
2016-10-19 22:28:17,Twitter Web Client,USA has the greatest business people in the world but we let political hacks negotiate our deals. We need change! #BigLeagueTruth #Debate,0,0,0,0,0
2016-10-19 22:29:29,Twitter for iPhone,"Together we can save American JOBS, American LIVES, and AMERICAN FUTURES! #Debates https://t.co/2Yfd0Omn4X",0,0,0,0,0
2016-10-19 22:31:07,Twitter for iPhone,The economy cannot take four more years of these same failed policies. #BigLeagueTruth #DrainTheSwamp https://t.co/o8g2E5xXy6,0,0,0,0,0
2016-10-19 22:31:45,Twitter Web Client,"ISIS has infiltrated countries all over Europe by posing as refugees, and @HillaryClinton will allow it to happen h… https://t.co/MmeW2qsTQh",0,0,0,0,0
2016-10-19 22:32:37,Twitter Web Client,.@realDonaldTrump is going to cut taxes BIG LEAGUE -- Crooked is going to raise taxes BIG LEAGUE! #DrainTheSwamp… https://t.co/41X9Qjy0RJ,0,0,0,0,0
2016-10-19 22:32:57,Twitter for iPhone,We have to repeal & replace #Obamacare! Look at what is doing to people! #DrainTheSwamp https://t.co/fsv7P11mWV,0,0,0,0,0
2016-10-19 22:34:01,Twitter for iPhone,HILLARY'S HEALTH CARE POLICIES #DrainTheSwamp #Debate https://t.co/t1Sr8dk2Xi,0,0,0,0,0
2016-10-19 22:39:25,Twitter Web Client,I started this campaign to Make America Great Again. That’s what I’m going to do. #MAGA #debate,0,0,0,0,0
2016-10-19 22:40:23,Twitter Web Client,We cannot take four more years of Barack Obama and that’s what you’ll get if you vote for Hillary. #BigLeagueTruth,0,0,0,0,0
2016-10-19 22:47:21,Twitter for iPhone,"The era of division is coming to an end. We will create a new future of #AmericanUnity. First, we need to… https://t.co/mZUFP24Bgh",0,0,0,0,0
2016-10-19 22:51:39,Twitter for iPhone,Join my team over on my Facebook page- live now! #Debates https://t.co/vpDVQfO58A https://t.co/5v1tWzHrxq,0,0,0,0,0
2016-10-19 22:59:26,Twitter for Android,That was really exciting. Made all of my points. MAKE AMERICA GREAT AGAIN!,0,0,0,0,0
2016-10-20 00:06:44,Twitter for iPhone,"Great poll - thank you America! Once we #DrainTheSwamp, together we will #MAGA_x1f1fa__x1f1f8_#Debate https://t.co/SvcjmrsHKD",0,0,0,0,0
2016-10-20 00:10:06,Twitter for iPhone,Join the MOVEMENT to #MAGA! https://t.co/3KWOl2ibaW https://t.co/V84qfN4oz1,0,0,0,0,0
2016-10-20 00:18:06,Twitter for iPhone,"The Washington Times Presidential Debate Poll: TRUMP 77% (18,290) CLINTON 17% (4,100) #DrainTheSwamp #Debate https://t.co/wsgsf5nv6H",0,0,0,0,0
2016-10-20 00:27:27,Twitter for iPhone,Totally dishonest Donna Brazile chokes on the truth. Highly illegal! Watch: https://t.co/Rs5brj31bA https://t.co/FYoRo6MUjX,0,0,0,0,0
2016-10-20 03:14:05,Twitter for iPhone,Just landed in Ohio. Thank you America- I am honored to win the final debate for our MOVEMENT. It is time to… https://t.co/ivdjRzL6wZ,0,0,0,0,0
2016-10-20 09:27:41,Twitter for iPhone,Thank you America! #MAGA Rasmussen National Poll Donald Trump 43% Hillary Clinton 40% https://t.co/n4eZ3qpcjg,0,0,0,0,0
2016-10-20 10:55:50,Twitter for Android,Why didn't Hillary Clinton announce that she was inappropriately given the debate questions - she secretly used them! Crooked Hillary.,0,0,0,0,0
2016-10-20 11:52:38,Twitter for iPhone,"If elected POTUS - I will stop RADICAL ISLAMIC TERRORISM in this country! In order to do this, we need to… https://t.co/45Vyk6z18m",0,0,0,0,0
2016-10-20 13:33:10,Twitter for iPhone,"Thank you Delaware County, Ohio! Remember- either we WIN this election, or we are going to LOSE this country!… https://t.co/ntDRTzYOqi",0,0,0,0,0
2016-10-20 14:25:34,Twitter for iPhone,Want access to Crooked Hillary? Don't forget - it's going to cost you! #DrainTheSwamp #PayToPlay https://t.co/qjMBZkEnK9,0,0,0,0,0
2016-10-20 15:27:22,Twitter for iPhone,"On behalf of the entire family, we would truly be honored to have your vote! Let's #MakeAmericaGreatAgain #EarlyVote https://t.co/tv7ihuvmfS",0,0,0,0,0
2016-10-20 15:51:39,Twitter for iPhone,#ICYMI - OHIO RALLY! Watch here: https://t.co/0qAjfOcu6Y https://t.co/fpShHiXI31,0,0,0,0,0
2016-10-20 15:51:59,Twitter for iPhone,"UPCOMING RALLIES - JOIN ME! TOMORROW Fletcher, NC @ 12pm. https://t.co/uASvA4Gd4r SATURDAY Cleveland, OH @ 7pm. https://t.co/hre7Foxqpo",0,0,0,0,0
2016-10-20 16:06:18,Twitter for iPhone,'Trump won the third debate' https://t.co/Wh52fyLNRz,0,0,0,0,0
2016-10-20 16:26:01,Twitter for iPhone,Crooked took MILLIONS from oppressive ME countries. Will she give the $$$ back? Probably not. Don't forget her slog… https://t.co/esLgql0Gg8,0,0,0,0,0
2016-10-20 16:30:01,Twitter for iPhone,"Crooked Hillary promised 200k jobs in NY and FAILED. We'll create 25M jobs when I'm president, and I will DELIVER! https://t.co/NgyCkEH7Xn",0,0,0,0,0
2016-10-20 16:52:15,Twitter Web Client,"When Obama took office in 2009 employer-provided premiums cost $13,375. Today they are $18,142. Thanks, Obama.",0,0,0,0,0
2016-10-20 17:59:48,Twitter for iPhone,In addition to those without health coverage- those that have disastrous #Obamacare are seeing MASSIVE PREMIUM INCR… https://t.co/J7ldXmUmJm,0,0,0,0,0
2016-10-20 18:08:15,Twitter for iPhone,Hillary & Obama's Broken Promises. #RepealObamacare https://t.co/oz24r2xW7G,0,0,0,0,0
2016-10-21 11:23:39,Twitter for iPhone,"Huma calls it a ""MESS,"" the rest of us call it CORRUPT! WikiLeaks catches Crooked in the act - again. #DrainTheSwamp https://t.co/juvdLIJPWu",0,0,0,0,0
2016-10-21 13:34:35,Twitter for Android,"The results are in on the final debate and it is almost unanimous, I WON! Thank you, these are very exciting times.",0,0,0,0,0
2016-10-21 13:43:39,Twitter for iPhone,"Great crowd in Fletcher, North Carolina- thank you! Heading to Johnstown, Pennsylvania now! Get out on November 8th… https://t.co/IG5KhKIz3W",0,0,0,0,0
2016-10-21 14:54:00,Twitter for iPhone,#CrookedHillary “was at center of negotiating $12M commitment from King Mohammed VI of Morocco” to Clinton Fdn. https://t.co/HWOQ7jQWY2,0,0,0,0,0
2016-10-21 14:58:20,Twitter for iPhone,A top Clinton Foundation official said he could name “500 different examples” of conflicts of interest. https://t.co/rtWhdYOyq7,0,0,0,0,0
2016-10-21 17:07:54,Twitter for iPhone,"Great crowd in Johnstown, Pennsylvania- thank you. Get out & VOTE on 11/8! Watch the MOVEMENT in PA. this afternoon… https://t.co/DUMlbSkVeY",0,0,0,0,0
2016-10-21 18:10:57,Twitter for iPhone,"VERY IRONIC: ""In 2010 video, Clinton lectured underlings on cybersecurity and guarding ‘sensitive information’"" https://t.co/dL7VDMqSLy",0,0,0,0,0
2016-10-21 18:14:47,Twitter for iPhone,'Clinton Campaign And Harry Reid Worked With New York Times To Smear State Dept Watchdog' Time to #DrainTheSwamp! https://t.co/0VDdGdpCTg,0,0,0,0,0
2016-10-21 18:30:14,Twitter for iPhone,"""{Crooked Hillary Clinton} created this mess, and she knows it."" #DrainTheSwamp https://t.co/3cBNYjl5CD https://t.co/sjwkuq3nkk",0,0,0,0,0
2016-10-21 18:36:04,Twitter for iPhone,Donna Brazile Shreds Obama Economy - Acting DNC chair says 'people are more in despair about how things are' https://t.co/LQNbISSoX0,0,0,0,0,0
2016-10-21 18:46:37,Twitter for iPhone,WikiLeaks reveals Clinton camp’s work with ‘VERY friendly and malleable reporters’ #DrainTheSwamp #CrookedHillary https://t.co/bcYLslrxi0,0,0,0,0,0
2016-10-21 18:50:00,Twitter for iPhone,#CrookedHillary sending U.S. intelligence info. to Podesta’s hacked email is ‘unquestionably an OPSEC violation’ https://t.co/z58aeo4CO7,0,0,0,0,0
2016-10-21 20:58:02,Twitter for iPhone,"Thank you to the great crowd of supporters in Newtown, Pennsylvania. Get out & VOTE on 11/8/16. Lets #MAGA! Watch:… https://t.co/eb6XuMlbFW",0,0,0,0,0
2016-10-21 22:41:07,Twitter for iPhone,"Governor @Mike_Pence and I will be in Cleveland, Ohio tomorrow night at 7pm - join us! #MAGA Tickets:… https://t.co/kfJv5Po0x6",0,0,0,0,0
2016-10-21 23:23:34,Twitter for Android,"Just returned from Pennsylvania where we will be bringing back their jobs. Amazing crowd. Will be going back tomorrow, to Gettysburg!",0,0,0,0,0
2016-10-21 23:33:54,Twitter for Android,The media refuses to talk about the three new national polls that have me in first place. Biggest crowds ever - watch what happens!,0,0,0,0,0
2016-10-22 07:35:18,Twitter for Android,"""@jensen4law: Best way to pay Hillary back for what she did to @BernieSanders #DNCleak is a DonaldTrump LANDSLIDE https://t.co/Ha8o5wCyGh""",0,0,0,0,0
2016-10-22 07:37:58,Twitter for Android,"""@AZTRUMPTRAIN: I #Voted for DonaldTrump! #Arizona ☉ #Economy #Immigration #Jobs #Veterans #BorderControl #Trade… https://t.co/0BJk9BwkfW""",0,0,0,0,0
2016-10-22 10:01:18,Twitter for iPhone,"Will be in Cleveland, Ohio w/ @mike_pence tonight- join us: https://t.co/hre7FofPxQ Naples, Florida-tomorrow @ 6pm: https://t.co/Oax06JVzv1",0,0,0,0,0
2016-10-22 10:20:56,Twitter for iPhone,"Landing in Pennsylvania now. Great new poll this morning, thank you. Lets #DrainTheSwamp and #MakeAmericaGreatAgain… https://t.co/BV2RFavG84",0,0,0,0,0
2016-10-22 13:49:56,Twitter for iPhone,"Thank you Gettysburg, Pennsylvania! #DrainTheSwamp https://t.co/jWgLcxDji7",0,0,0,0,0
2016-10-22 13:54:11,Twitter for iPhone,Crooked Hillary Clinton Tops Middle East Forum’s ‘Islamist Money List' https://t.co/JC25rNtx6G,0,0,0,0,0
2016-10-22 14:18:43,Twitter for iPhone,Change has to come from outside our very broken system. #MAGA https://t.co/OH9Lvo3R7K,0,0,0,0,0
2016-10-22 14:40:31,Twitter for iPhone,Today I introduced my Contract with the American Voter - our economy will be STRONG & our people will be SAFE.… https://t.co/Sa6XUfueU4,0,0,0,0,0
2016-10-22 15:54:40,Twitter for iPhone,"In order to #DrainTheSwamp & create a new GOVERNMENT of, by, & for the PEOPLE, I need your VOTE! Go to https://t.co/HfihPERFgZ- LET'S #MAGA!",0,0,0,0,0
2016-10-22 17:09:56,Twitter for iPhone,"Unbelievable crowd of supporters in Virginia Beach, Virginia. Thank you! Next stop - Cleveland, Ohio.… https://t.co/CN3sdX5ft1",0,0,0,0,0
2016-10-22 17:34:44,Twitter for iPhone,Hillary Clinton: 'Architect of failure' #DrainTheSwamp #CrookedHillary https://t.co/b5HqsGrc7N,0,0,0,0,0
2016-10-22 19:08:25,Twitter for iPhone,"Just arrived in Cleveland, Ohio- join Governor @Mike_Pence and I now, LIVE via: https://t.co/SS58ChFTNy",0,0,0,0,0
2016-10-22 22:05:01,Twitter for iPhone,'Huma Abedin told Clinton her secret email account caused problems' https://t.co/i4zN2QzKnf,0,0,0,0,0
2016-10-22 22:21:32,Twitter for iPhone,'Trump lays out policies for first 100 days in White House' https://t.co/OrwOIFJuSz,0,0,0,0,0
2016-10-22 22:26:32,Twitter for iPhone,WikiLeaks: 'Clinton-Kaine Even Lied About Timing of Veep Pick' https://t.co/e1NVdpSfNr,0,0,0,0,0
2016-10-22 23:00:32,Twitter for iPhone,"Thank you for the massive turnout tonight- Cleveland, Ohio! Get out & VOTE #TrumpPence16 on 11/8. Watch rally here:… https://t.co/XuJZeJwSGk",0,0,0,0,0
2016-10-23 08:53:51,Twitter for Android,"""If you can't run your own house you certainly can't run the White House"" A statement made by Mrs. Obama about Crooked Hillary Clinton",0,0,0,0,0
2016-10-23 10:04:01,Twitter for Android,"Well, Iran has done it again. Taken two of our people and asking for a fortune for their release. This doesn't happen if I'm president!",0,0,0,0,0
2016-10-23 12:23:50,Twitter for iPhone,Thank you Las Vegas Review Journal! EDITORIAL: 'Donald Trump for president' https://t.co/uH5GH7Bhe0 via @reviewjournal,0,0,0,0,0
2016-10-23 12:30:03,Twitter for iPhone,"Former Prosecutor: The Clintons Are So Corrupt, Everything ‘They Touch Turns To Molten Lead’ https://t.co/5Eyfi092vn",0,0,0,0,0
2016-10-23 12:34:32,Twitter for iPhone,Remember - get out on November 8th & VOTE #TrumpPence16. It is time to #DrainTheSwamp -- this is our last chance! https://t.co/bnGcJUt7UL,0,0,0,0,0
2016-10-23 13:56:43,Twitter for iPhone,"Join me in Naples, Florida this evening at 6:00pm! Tickets: https://t.co/Oax06JVzv1 https://t.co/g9LBxI1dJ8",0,0,0,0,0
2016-10-23 15:08:42,Twitter for iPhone,#CrookedHillary #PayToPlay https://t.co/BT1Nv0ZMYg,0,0,0,0,0
2016-10-23 19:40:14,Twitter for Android,The attack on Mosul is turning out to be a total disaster. We gave them months of notice. U.S. is looking so dumb. VOTE TRUMP and WIN AGAIN!,0,0,0,0,0
2016-10-23 20:05:36,Twitter for iPhone,"Thank you Naples, Florida! Get out and VOTE #TrumpPence16 on 11/8. Lets #MakeAmericaGreatAgain! Full Naples rally… https://t.co/5ZbteSJ00K",0,0,0,0,0
2016-10-23 20:07:47,Twitter for iPhone,"'Clinton Charity Got Up To $56 Million From Nations That Are Anti-Women, Gays' #CrookedHillary https://t.co/eHsuBdi8XM",0,0,0,0,0
2016-10-23 22:25:05,Twitter for iPhone,'Clinton Ally Aided Campaign of FBI Official’s Wife' https://t.co/U0w99gfyKE,0,0,0,0,0
2016-10-24 08:00:02,Twitter for Android,"Wow, just came out on secret tape that Crooked Hillary wants to take in as many Syrians as possible. We cannot let this happen - ISIS!",0,0,0,0,0
2016-10-24 08:44:29,Twitter for Android,Major story that the Dems are making up phony polls in order to suppress the the Trump . We are going to WIN!,0,0,0,0,0
2016-10-24 09:05:36,Twitter for iPhone,Why has nobody asked Kaine about the horrible views emanated on WikiLeaks about Catholics? Media in the tank for Clinton but Trump will win!,0,0,0,0,0
2016-10-24 10:17:35,Twitter for iPhone,We are winning and the press is refusing to report it. Don't let them fool you- get out and vote! #DrainTheSwamp on November 8th!,0,0,0,0,0
2016-10-24 10:46:16,Twitter for iPhone,Get out to VOTE on 11/8/2016- and we will #DrainTheSwamp! RASMUSSEN NATIONAL Trump 43% Clinton 41% https://t.co/jIOR7Bq816,0,0,0,0,0
2016-10-24 11:55:44,Twitter for iPhone,"Departing Farmers Round Table in Boynton Beach, Florida. Get out & VOTE- lets #MAGA! EARLY VOTING BY FL. COUNTY:… https://t.co/MgJxNbxRga",0,0,0,0,0
2016-10-24 12:04:52,Twitter for iPhone,'The Clinton Foundation’s Most Questionable Foreign Donations' #PayToPlay #DrainTheSwamp https://t.co/IkeqMRjX5z,0,0,0,0,0
2016-10-24 12:35:59,Twitter for iPhone,"Leaving West Palm Beach, Florida now - heading to St. Augustine for a 3pm rally. Will be in Tampa at 7pm - join me:… https://t.co/eLunEQRxZq",0,0,0,0,0
2016-10-24 12:37:58,Twitter for iPhone,'Hillary Clinton Had Gun Control Supporters Planted In Town Hall Audience' https://t.co/1GVq74iW8a,0,0,0,0,0
2016-10-24 14:30:43,Twitter for iPhone,"Honored to receive an endorsement from @SJSOPIO - thank you! Together, we are going to MAKE AMERICA SAFE & GREAT AG… https://t.co/PSTcOei5t1",0,0,0,0,0
2016-10-24 15:01:18,Twitter for iPhone,"Join me LIVE on my Facebook page in St. Augustine, Florida! Lets #DrainTheSwamp & MAKE AMERICA GREAT AGAIN!… https://t.co/mPzVrcaR9L",0,0,0,0,0
2016-10-24 16:39:38,Twitter for iPhone,"THANK YOU St. Augustine, Florida! Get out and VOTE! Join the MOVEMENT - and lets #DrainTheSwamp! Off to Tampa now!… https://t.co/zgwqhy2jBX",0,0,0,0,0
2016-10-24 17:15:23,Twitter for iPhone,"Join me tomorrow in Sanford or Tallahassee, Florida! Sanford at 3pm: https://t.co/PZENw9Kheg Tallahassee at 6pm: https://t.co/WKI69e1bqD",0,0,0,0,0
2016-10-24 17:50:25,Twitter for iPhone,'Democratic operative caught on camera: Hillary PERSONALLY ordered 'Donald Duck' troll campaign that broke the law' https://t.co/sTreHAfYUH,0,0,0,0,0
2016-10-24 17:52:36,Twitter for iPhone,Peter Navarro: 'Trump the Bull vs. Clinton the Bear' #DrainTheSwamp https://t.co/mQRkfMG80j,0,0,0,0,0
2016-10-24 20:33:07,Twitter for iPhone,"My contract with the American voter will restore honesty, accountability & CHANGE to Washington! #DrainTheSwamp https://t.co/sbVwctT1Sj",0,0,0,0,0
2016-10-24 21:27:16,Twitter for iPhone,Thank you Bobby Bowden for the intro tonight and your support! I hope I can do as well for Florida as you have done! https://t.co/Vx5iltoaXj,0,0,0,0,0
2016-10-24 21:43:26,Twitter for iPhone,"Record crowd in Tampa, Florida- thank you! We will WIN FLORIDA, #DrainTheSwamp in Washington D.C. and MAKE AMERICA… https://t.co/IpSUYnXcp6",0,0,0,0,0
2016-10-25 10:31:19,Twitter for iPhone,"As election looms, some bad news for Clinton, Democrats: https://t.co/7aWWVQPjTo",0,0,0,0,0
2016-10-25 10:33:57,Twitter for iPhone,#Obamacare premiums are about to SKYROCKET --- again. Crooked H will only make it worse. We will repeal & replace! https://t.co/fY1REYV4rK,0,0,0,0,0
2016-10-25 10:39:09,Twitter for iPhone,Key Obamacare premiums to jump 25% next year: https://t.co/TCdHEdPQDG,0,0,0,0,0
2016-10-25 10:44:51,Twitter for iPhone,Get out and vote! I am your voice and I will fight for you! We will make America great again! https://t.co/XXvLRlhSaz,0,0,0,0,0
2016-10-25 11:20:18,Twitter for iPhone,#ObamacareFail https://t.co/Mb0YW1rg6g,0,0,0,0,0
2016-10-25 11:21:37,Twitter for iPhone,#ObamacareFail https://t.co/5Zvsys8j5w,0,0,0,0,0
2016-10-25 11:22:35,Twitter for iPhone,Obamacare is a disaster! Time to repeal & replace! #ObamacareFail https://t.co/xDPhVczf1g,0,0,0,0,0
2016-10-25 12:10:59,Twitter for iPhone,#ObamacareFail https://t.co/90Aixp25Oc,0,0,0,0,0
2016-10-25 12:20:43,Twitter for iPhone,Obamacare is a disaster - as I've been saying from the beginning. Time to repeal & replace! #ObamacareFail https://t.co/5CvoMbVceT,0,0,0,0,0
2016-10-25 14:27:06,Twitter for iPhone,Truly honored to receive the first ever presidential endorsement from the Bay of Pigs Veterans Association. #MAGA… https://t.co/aRdlFkVjAx,0,0,0,0,0
2016-10-25 16:43:45,Twitter for iPhone,Obamacare is a disaster. Rates going through the sky - ready to explode. I will fix it. Hillary can't! #ObamacareFailed,0,0,0,0,0
2016-10-25 17:03:40,Twitter for iPhone,'Obama Warned Of Rigged Elections In 2008.' Time to #DrainTheSwamp https://t.co/AkczH8l0FJ https://t.co/7mIkwAHTuV,0,0,0,0,0
2016-10-25 17:36:51,Twitter for iPhone,Get your ballots in Colorado - I will see you soon -- and we will win! #MakeAmericaGreatAgain https://t.co/oDLvZg7MLk,0,0,0,0,0
2016-10-25 17:54:05,Twitter for iPhone,I have met & spent a lot of time with families @ The Remembrance Project. I will fight for them everyday!… https://t.co/Ot6vQGqVW0,0,0,0,0,0
2016-10-25 18:01:50,Twitter for iPhone,REPEAL AND REPLACE!!! #ObamaCareInThreeWords,0,0,0,0,0
2016-10-25 18:28:43,Twitter for iPhone,"Thank you Sanford, Florida. Get out & VOTE #TrumpPence16! #ICYMI- watch this afternoons rally here:… https://t.co/zVXrScClfd",0,0,0,0,0
2016-10-25 19:31:58,Twitter for iPhone,"Thank you Tallahassee, Florida! A beautiful evening with the MOVEMENT! Get out & VOTE! #ICYMI- watch here: https://t.co/GDKhwrCa9R",0,0,0,0,0
2016-10-26 07:02:53,Twitter for Android,REPEAL AND REPLACE OBAMACARE!,0,0,0,0,0
2016-10-26 14:49:49,Twitter for iPhone,JOIN ME IN OHIO TOMORROW! Springfield-1pm: https://t.co/YcbpSigtva Toledo-4pm: https://t.co/BOJH0l1CZz Geneva-7pm… https://t.co/7qbIRel33u,0,0,0,0,0
2016-10-26 17:59:15,Twitter for iPad,Hillary said she was under sniper fire (while surrounded by USSS.) Turned out to be a total lie. She is not fit to… https://t.co/hBIrGj21l6,0,0,0,0,0
2016-10-26 21:52:45,Twitter for iPhone,"Thank you Charlotte, North Carolina. Great afternoon! #ICYMI - I delivered a speech on urban renewal. Full speech:… https://t.co/ga6DQZrIR0",0,0,0,0,0
2016-10-26 21:57:51,Twitter for iPhone,"Beautiful evening in Kinston, North Carolina - thank you! Get out and VOTE!! You can watch tonight's rally here:… https://t.co/x7wtERl55d",0,0,0,0,0
2016-10-27 08:16:35,Twitter for iPhone,RT @EricTrump: Tune into @GMA right now to catch a great interview with my father & the entire family! _x1f1fa__x1f1f8_ #VoteTrumpPence16 https://t.co/Sa…,0,0,0,0,0
2016-10-27 08:17:57,Twitter for iPhone,"Obamacare is a disaster. We must REPEAL & REPLACE. Tired of the lies, and want to #DrainTheSwamp? Get out & VOTE… https://t.co/jOelj829Pg",0,0,0,0,0
2016-10-27 09:01:12,Twitter for Android,A lot of call-ins about vote flipping at the voting booths in Texas. People are not happy. BIG lines. What is going on?,0,0,0,0,0
2016-10-27 10:08:15,Twitter for iPhone,'WikiLeaks Drip-Drop Releases Prove One Thing: There's No Nov. 8 Deadline on Clinton's Dishonesty and Scandals' https://t.co/MfRy3Nvd4F,0,0,0,0,0
2016-10-27 10:10:38,Twitter for iPhone,"Ron Fournier: ""Clinton Used Secret Server To Protect #CircleOfEnrichment” https://t.co/4OGP3tPxyp",0,0,0,0,0
